TIC ID;TOI;TESS Disposition;TFOPWG Disposition;Source;Period (days);Period (days) err;Date TOI Alerted (UTC);Date TOI Updated (UTC);Date Modified;Comments
219850915;1244.01;PC;PC;spoc-s14-s41-b0A-PC;640.028.418.138.267;0.00002098195;17/10/2019;15/02/2022;02/03/2022 12:06;Potentially a level one candidate
229781583;1245.01;PC;PC;spoc;482.041.855.348.713;0.000039723585;17/10/2019;11/09/2020;29/10/2021 00:00;Potential level one candidate
230127302;1246.01;PC;PC;spoc-s14-s41-b0A-PC;186.556.694.192.951;0.000226437;17/10/2019;09/03/2022;25/03/2022 12:06;potential L1 candidate
230127302;1246.02;PC;PC;spoc-s14-s41-b0A-PC;430.748.612.237.457;0.000012961599;17/10/2019;15/02/2022;02/03/2022 12:06;TOI 1246.02
230127302;1246.03;PC;PC;spoc;590.414.402.764.618;0.000082679515;15/11/2019;12/09/2020;29/10/2021 00:00;Potential L1 in multi-planet system
230127302;1246.04;PC;PC;spoc-s14-s41-b0A-PC;379.219.497.941.638;0.00039643704;16/07/2020;09/03/2022;25/03/2022 12:06;Multi
232540264;1247.01;PC;PC;qlp-s47-ffi;159.234.501;0.000093;17/10/2019;02/03/2022;25/03/2022 12:06;potential L1 planet
232612416;1248.01;PC;PC;spoc-s14-s41-b0A-PC;43.601.553.211.419;0.0000028288155;17/10/2019;07/03/2022;07/03/2022 00:00;
232976128;1249.01;PC;PC;qlp-s48-ffi;130.791.485;0.0000867;17/10/2019;24/03/2022;25/03/2022 12:06;
233059608;1250.01;PC;FA;spoc;144.150.441.658.437;0.00016725689;17/10/2019;17/10/2019;29/10/2021 00:00;Nearby bright star
233120979;1251.01;PC;APC;spoc-s14-s41-b0A-APC;596.305.149.425.661;0.0000029811247;17/10/2019;15/02/2022;02/03/2022 12:06;TFOPWG SB1/APC
233211762;1252.01;PC;PC;spoc-s14-s41-b0A-PC;112.196.810.775.621;0.0000016615876;17/10/2019;07/03/2022;07/03/2022 00:00;V-shaped
233684822;1253.01;PC;PC;qlp-s48-ffi;46.756.855;0.0000163;17/10/2019;24/03/2022;25/03/2022 12:06;2 stars in pixel
236714379;1254.01;PC;PC;qlp-s41-tois;10.180.097;0.0000007;17/10/2019;07/03/2022;07/03/2022 00:00;could be grazing
237222864;1255.01;CP;CP;qlp-s47-ffi;102.889.083;0.0000224;17/10/2019;02/03/2022;25/03/2022 12:06;HIP 97166 b /TOI 1255 b
274762761;1256.01;PC;FP;spoc;103.324.411.383.409;0.00032380797;17/10/2019;17/10/2019;29/10/2021 00:00;TFOP FP
278348461;1257.01;KP;KP;qlp;54.526.984;0.000005;17/10/2019;23/11/2021;07/12/2021 12:08;HAT-P-34 b
288132261;1258.01;PC;PC;qlp-s47-ffi;102.613.414;0.0000488;17/10/2019;02/03/2022;25/03/2022 12:06;potential L1 planet
288735205;1259.01;CP;CP;spoc-s14-s41-b0A-PC;347.803.761.555.851;0.00005201744;17/10/2019;07/03/2022;25/03/2022 12:06;TOI-1259 A b
355867695;1260.01;CP;CP;spoc-s14-s41-b0A-PC;312.746.895.026.355;0.00001246444;17/10/2019;03/02/2022;09/02/2022 12:05;TOI-1260 b / TOI-1260.01
355867695;1260.02;CP;CP;spoc-s14-s41-b0A-PC;749.321.610.422.792;0.000024479446;17/10/2019;03/02/2022;09/02/2022 12:05;TOI-1260 c / TOI 1260.02
355867695;1260.03;PC;PC;spoc-s14-s41-b0A-PC;548.073.228.783.986;0.008793198;28/02/2022;28/02/2022;02/03/2022 12:06;period may be shorter than maximum period of 548 days
356311210;1261.01;PC;PC;spoc;180.591.048.329.229;0.0002643164;17/10/2019;14/09/2020;29/10/2021 00:00;L1 candidate
365938305;1262.01;PC;PC;qlp-s48-ffi;208.775.293;0.0002238;17/10/2019;23/03/2022;25/03/2022 12:06;possible multi
406672232;1263.01;PC;PC;qlp-s41-ffi;10.228.925;0.0000066;17/10/2019;15/02/2022;16/02/2022 12:06;potential L1 candidate
416195870;1264.01;PC;PC;spoc-s14-s41-b0A-PC;274.416.560.338.181;0.0000013289256;17/10/2019;07/03/2022;07/03/2022 00:00;TOI 1264 under investigation
424865156;1265.01;KP;KP;qlp;22.047.975;0.00002;17/10/2019;22/11/2021;07/12/2021 12:08;HAT-P-7 b
467179528;1266.01;CP;CP;spoc-s14-s41-b0A-CP;108.948.598.251.726;0.000019546496;17/10/2019;10/02/2022;02/03/2022 12:06;TOI-1266 b / TOI 1266.01
467179528;1266.02;CP;CP;spoc-s14-s41-b0A-CP;188.015.315.679.387;0.00009410691;15/11/2019;10/02/2022;02/03/2022 12:06;TOI-1266 c / TOI 1266.02
158561566;1267.01;KP;KP;spoc-s14-s41-b0A-KP;679.009.179.574.947;0.000023274428;17/10/2019;15/02/2022;02/03/2022 12:06;Kepler-14 b
142394656;1268.01;CP;PC;qlp-s48-ffi;81.577.357;0.0000045;17/10/2019;23/03/2022;25/03/2022 12:06;now TESS CP TOI-1268 b
198241702;1269.01;PC;PC;spoc-s14-s41-b0A-PC;425.294.734.959.122;0.00001720308;17/10/2019;15/02/2022;02/03/2022 12:06;L1 candidate
198241702;1269.02;PC;PC;spoc;92.375.581.534.806;0.00012338793;26/02/2020;11/09/2020;29/10/2021 00:00;Level 1 candidate
237200747;1270.01;PC;APC;spoc-s14-s41-b0A-APC;143.034.654.013.574;0.000004400109;17/10/2019;07/03/2022;25/03/2022 12:06;tTFOP SB1/APC
286923464;1271.01;KP;KP;qlp;613.488;0.00002;17/10/2019;17/10/2019;29/10/2021 00:00;HD 118203 b
417948359;1272.01;PC;PC;spoc;3.315.997;0.00048;17/10/2019;17/10/2019;29/10/2021 00:00;
445859771;1273.01;PC;PC;qlp;463.123;0.00004;17/10/2019;17/10/2019;29/10/2021 00:00;Potential odd-even and centroid shift.
459969957;1274.01;PC;PC;qlp-s41-tois;193.203.602;0.0000251;17/10/2019;07/03/2022;07/03/2022 00:00;
13499636;1275.01;PC;PC;spoc;113.246.821.431.207;0.010262233;17/10/2019;17/10/2019;29/10/2021 00:00;Possible single transit (first event).
43064903;1276.01;PC;FA;spoc;626.429.794.131.344;0.0025237314;17/10/2019;17/10/2019;29/10/2021 00:00;Potential L1 candidate
153949511;1277.01;PC;FA;spoc;.0;.0;17/10/2019;17/10/2019;29/10/2021 00:00;Single transit
153949511;1277.02;PC;PC;spoc;370.743.843.993.712;0.0031751338;15/11/2019;15/11/2019;29/10/2021 00:00;Likely single transit
163539739;1278.01;PC;CP;spoc;144.762.170.788.308;0.0021929052;17/10/2019;17/10/2019;29/10/2021 00:00;v-shaped
224297258;1279.01;PC;PC;qlp-s48-ffi;96.141.168;0.0000674;17/10/2019;24/03/2022;25/03/2022 12:06;potential L1 candidate
230017324;1280.01;PC;PC;qlp-s41-tois;96.926.199;0.0000574;17/10/2019;10/03/2022;25/03/2022 12:06;signal match TIC 230017325 (TOI 1363.01) had been retired as FP
232971294;1281.01;PC;PC;qlp-s47-ffi;63.908.823;0.0000513;17/10/2019;02/03/2022;25/03/2022 12:06;
236445129;1282.01;KP;KP;qlp-s41-tois;0.9689943;0.0000007;17/10/2019;10/02/2022;02/03/2022 12:06;KELT 16 b
266593143;1283.01;KP;KP;spoc;103.378.914.773.156;0.00041338807;17/10/2019;17/10/2019;29/10/2021 00:00;HAT-P-17 b
267561446;1284.01;PC;FP;spoc;1.283.251;0.00030643985;17/10/2019;17/10/2019;29/10/2021 00:00;Potential L1 candidate
274662200;1285.01;PC;FP;spoc;122.843.879.165.983;0.000257302;17/10/2019;17/10/2019;29/10/2021 00:00;TFOP FP
277507814;1286.01;PC;APC;spoc;0.616751;0.00003949131;17/10/2019;17/10/2019;29/10/2021 00:00;TFOP FP retired as BEB
352764091;1287.01;PC;PC;spoc;959.728.071.567.095;0.0001519135;17/10/2019;11/09/2020;29/10/2021 00:00;Centroid offset
365733349;1288.01;PC;PC;spoc;269.982.982.657.255;0.0000064423766;17/10/2019;14/09/2020;29/10/2021 00:00;Gemini-NIRI quicklook AO shows a star ~1'' West
408203470;1289.01;PC;FP;spoc;0.581321957121083;0.0000982467;17/10/2019;17/10/2019;29/10/2021 00:00;short period
417676622;1290.01;KP;KP;spoc;5.400.569;0.0025152017;17/10/2019;17/10/2019;29/10/2021 00:00;Kepler-68 b
198186769;1291.01;PC;PC;qlp-s41-tois;71.619.308;0.0001359;17/10/2019;09/03/2022;25/03/2022 12:06;TOI 1291 TFOP under investigation
199688472;1292.01;PC;FP;qlp;144.119;0.00002;17/10/2019;17/10/2019;29/10/2021 00:00;odd-even indicates likely FP
202504234;1293.01;PC;PC;qlp-s41-tois;16.849.934;0.0000053;17/10/2019;15/02/2022;02/03/2022 12:06;potential L1 candidate considering Rp error
219015370;1294.01;PC;PC;qlp-s41-tois;39.152.773;0.0000065;17/10/2019;09/03/2022;09/03/2022 00:00;evolved host
219852584;1295.01;PC;PC;qlp-s41-tois;31.968.852;0.0000015;17/10/2019;09/03/2022;09/03/2022 00:00;likely hot Jupiter
219854185;1296.01;CP;CP;qlp-s40-tois;39.443.673;0.0000034;17/10/2019;09/03/2022;09/03/2022 00:00;TOI-1296 b / TOI-1296.01
229536616;1297.01;PC;FP;qlp;393.034;0.00007;17/10/2019;17/10/2019;29/10/2021 00:00;TFOP FP
237104103;1298.01;CP;CP;qlp-s41-tois;45.371.567;0.0000053;17/10/2019;07/03/2022;07/03/2022 00:00;TOI-1298 b / TOI 1298.01 (Moutou+2021)
258777134;1299.01;EB;FP;qlp-s47-ffi;5.929.405;0.0000084;17/10/2019;07/02/2022;09/02/2022 12:05;2 stars in the pixel
293687315;1300.01;KP;KP;spoc-s48-b0A;287.154.606.194.167;0.000080797545;17/10/2019;24/03/2022;25/03/2022 12:06;KELT-18 b
356867115;1301.01;PC;PC;spoc-s14-s41-b0A-PC;609.638.215.742.572;0.000014480611;17/10/2019;07/03/2022;07/03/2022 00:00;L1 candidate
441797803;1302.01;PC;PC;qlp-s41-tois;56.666.175;0.0000038;17/10/2019;07/03/2022;07/03/2022 00:00;TRES SG2 observations consistent with hot Jupiter
185405474;1303.01;PC;FP;qlp;156.029;0.00012;17/10/2019;20/05/2020;29/10/2021 00:00;1-sigma centroid offset
186000935;1304.01;PC;FP;qlp-s41-tois;88.734.854;0.0000431;17/10/2019;10/02/2022;02/03/2022 12:06;centroid offset centered on another star
232679662;1305.01;PC;FP;qlp;785.021;0.00111;17/10/2019;17/10/2019;29/10/2021 00:00;TFOP FP
233735068;1306.01;PC;FP;qlp;768.666;0.00047;17/10/2019;17/10/2019;29/10/2021 00:00;TFOP FP
236815160;1307.01;PC;PC;qlp-s41-tois;25.346.127;0.0000022;17/10/2019;07/03/2022;07/03/2022 00:00;Teff = 5000 + plx = 1.5 indicate subgiant or giant
277014266;1308.01;PC;FP;qlp-s41-tois;13.797.091;0.0000062;17/10/2019;15/02/2022;02/03/2022 12:06;centroid offset centered on another star
287190564;1309.01;PC;FP;qlp;149.861;0.00012;17/10/2019;17/10/2019;29/10/2021 00:00;TFOP FP
294179389;1310.01;PC;FP;qlp;26.796;0.00003;17/10/2019;20/05/2020;29/10/2021 00:00;FP from TFOP
378159598;1311.01;PC;APC;spoc-s14-s41-b0A-PC;614.064.169.453.538;0.00011029016;17/10/2019;10/02/2022;02/03/2022 12:06;Very large for period
405904232;1312.01;PC;PC;qlp;110.765.435;0.0000176;17/10/2019;23/11/2021;07/12/2021 12:08;see observing notes for mass estimates (~0.1 solar mass)
11111899;1313.01;PC;FP;qlp;0.61944;0.00005;17/10/2019;17/10/2019;29/10/2021 00:00;
136848581;1314.01;PC;PC;qlp;263.999;0.00043;17/10/2019;20/05/2020;29/10/2021 00:00;Noisy evolved star
137284119;1315.01;PC;FP;qlp;257.282;0.00094;17/10/2019;20/05/2020;29/10/2021 00:00;
15565627;1316.01;PC;FP;qlp;380.509;0.00058;17/10/2019;20/05/2020;29/10/2021 00:00;Slight aperture depth correlation
165523947;1317.01;PC;FP;qlp;299.041;0.00173;17/10/2019;20/05/2020;29/10/2021 00:00;
167092385;1318.01;PC;PC;qlp;499.024;0.00217;17/10/2019;20/05/2020;29/10/2021 00:00;
167098530;1319.01;PC;FP;qlp;178.411;0.00041;17/10/2019;17/10/2019;29/10/2021 00:00;Potential L1 candidate
167403519;1320.01;PC;PC;qlp;397.122;0.00077;17/10/2019;20/05/2020;29/10/2021 00:00;
195199644;1321.01;PC;FP;qlp;119.888;0.00025;17/10/2019;17/10/2019;29/10/2021 00:00;Large and slight depth-aperture correlation
240450679;1322.01;PC;APC;qlp;337.644;0.00031;17/10/2019;17/10/2019;29/10/2021 00:00;TFOP FP
256886630;1323.01;EB;FP;qlp;203.905;0.00116;17/10/2019;20/05/2020;29/10/2021 00:00;TFOP FP
266688542;1324.01;PC;PC;qlp;294.527;0.00186;17/10/2019;20/05/2020;29/10/2021 00:00;
274942910;1325.01;PC;FP;qlp;107.922;0.00042;17/10/2019;17/10/2019;29/10/2021 00:00;Slight depth-aperture correlation but scatter also increased
275111900;1326.01;PC;APC;qlp;804.169;0.00089;17/10/2019;17/10/2019;29/10/2021 00:00;Period could be 2x
312083267;1327.01;PC;APC;qlp-s41-tois;39.392.124;0.0000107;17/10/2019;15/02/2022;02/03/2022 12:06;synchronized variability
330332501;1328.01;PC;PC;qlp;401.677;0.00096;17/10/2019;20/05/2020;29/10/2021 00:00;
345996087;1329.01;PC;FP;qlp;201.976;0.00179;17/10/2019;17/10/2019;29/10/2021 00:00;
357457104;1330.01;PC;PC;spoc;1.748.063;0.00066;17/10/2019;17/10/2019;29/10/2021 00:00;limited stellar information
387664866;1331.01;PC;FP;qlp;265.646;0.00109;17/10/2019;17/10/2019;29/10/2021 00:00;
387664868;1332.01;PC;FP;qlp;265.688;0.00121;17/10/2019;17/10/2019;29/10/2021 00:00;
395171208;1333.01;PC;CP;qlp;472.088;0.00009;17/10/2019;20/05/2020;12/01/2022 12:02;
42123111;1334.01;PC;FP;qlp;403.349;0.00044;17/10/2019;20/05/2020;29/10/2021 00:00;
89759617;1335.01;PC;FP;qlp;333.041;0.00068;17/10/2019;20/05/2020;29/10/2021 00:00;Slight depth aperture correlation
92783821;1336.01;PC;FP;qlp;38.615.978;0.0000159;17/10/2019;23/11/2021;16/02/2022 12:02;likely eccentric EB
260128333;1338.01;CP;CP;spoc;95.2;.0;29/10/2019;13/08/2021;29/10/2021 00:00;period confirmed 95.2 days (Veselin B. Kostov et al 2020)
269701147;1339.01;CP;CP;spoc-s14-s41-b0A-CP;888.032.339.405.932;0.000011612523;30/10/2019;24/03/2022;24/03/2022 00:00;HD 191939 b
269701147;1339.02;PC;CP;spoc;285.803.317.606.486;0.0002672428;30/10/2019;07/10/2020;29/10/2021 00:00;part of possible multi-planet system
269701147;1339.03;PC;CP;spoc;383.518.289.256.298;0.00036758676;15/11/2019;07/10/2020;29/10/2021 00:00;period updated
233681149;1340.01;PC;FP;spoc;858.746.679.748.599;0.004981359;30/10/2019;05/05/2020;29/10/2021 00:00;Centroid offset centered on 233681148
233390838;1341.01;PC;FP;qlp-s41-ffi;64.474.972;0.0000126;30/10/2019;15/02/2022;02/03/2022 12:06;TFOP APC
256621916;1342.01;PC;FP;qlp;141.354;0.00006;30/10/2019;30/10/2019;29/10/2021 00:00;TFOP FP
358631536;1343.01;PC;FP;qlp;340.304;0.00101;30/10/2019;20/05/2020;29/10/2021 00:00;Some depth-aperture correlation
1400770435;1344.01;PC;APC;qlp-s48-ffi;137.431.786;0.0000065;30/10/2019;24/03/2022;25/03/2022 12:06;TICv8 JOIN
160487753;1345.01;PC;PC;qlp;847.134;0.00488;30/10/2019;20/05/2020;29/10/2021 00:00;Marginal
219852882;1346.01;PC;PC;spoc;550.253.836.649.177;0.000044048844;30/10/2019;23/09/2020;29/10/2021 00:00;multi
219852882;1346.02;PC;PC;spoc;176.225.555.681.747;0.000008771697;21/02/2020;11/09/2020;29/10/2021 00:00;Candidate interior to TOI 1346.01 (5.5d). check for TTVs. Contaminating bright star 1 pixel away.
229747848;1347.01;PC;PC;spoc;0.847439380049495;0.0000056491153;30/10/2019;23/09/2020;29/10/2021 00:00;multi
229747848;1347.02;PC;PC;spoc;484.166.526.864.984;0.00009084752;16/07/2020;17/07/2020;29/10/2021 00:00;potential L1 candidate in multi-planet system
229770036;1348.01;PC;FP;qlp;214.056;0.00023;30/10/2019;30/10/2019;29/10/2021 00:00;Low SNR
272635712;1349.01;PC;APC;qlp-s16-ffi_s;1.271.672;0.00223;30/10/2019;07/12/2021;07/12/2021 00:00;Low SNR
233953967;1350.01;PC;PC;qlp-s41-tois;55.403.239;0.0001335;30/10/2019;11/02/2022;02/03/2022 12:06;star is a pulsator
1718201850;1351.01;PC;APC;qlp-s48-ffi;59.294.042;0.0000172;30/10/2019;23/03/2022;25/03/2022 12:06;variable star
336740528;1352.01;PC;APC;qlp;529.625;0.00054;30/10/2019;30/10/2019;29/10/2021 00:00;
279177746;1353.01;PC;PC;qlp;443.126;0.00207;30/10/2019;20/05/2020;29/10/2021 00:00;likely variability
365683032;1354.01;EB;FP;qlp;142.904;0.00048;30/10/2019;20/05/2020;29/10/2021 00:00;TFOP FP
372264750;1355.01;PC;PC;qlp;217.026;0.00001;30/10/2019;20/05/2020;29/10/2021 00:00;
277566483;1356.01;PC;PC;qlp;2.428.546;0.00102;30/10/2019;14/12/2020;29/10/2021 00:00;likely EB
357972447;1357.01;PC;FP;qlp;0.33759;0.00005;30/10/2019;20/05/2020;29/10/2021 00:00;Very likely EB
275501623;1358.01;EB;FP;qlp;167.346;0.00002;30/10/2019;26/04/2021;29/10/2021 00:00;TFOP FP
416624606;1359.01;PC;FP;qlp;251.584;0.00024;30/10/2019;20/05/2020;29/10/2021 00:00;
330468175;1360.01;PC;FP;qlp;0.70902;0.00036;30/10/2019;20/05/2020;13/02/2022 12:02;Raw light curve aperture 2 and 3 look like they have different depths. Possible depth/aperture correlation and EB.
277447970;1361.01;PC;PC;qlp;223.788;0.00009;30/10/2019;20/05/2020;21/12/2021 00:00;rapidly rotating star
395142888;1362.01;PC;PC;qlp;191.678;0.0003;30/10/2019;20/05/2020;29/10/2021 00:00;Variable star
230017325;1363.01;O;FP;qlp-s47-ffi;96.926.274;0.000042;30/10/2019;10/02/2022;02/03/2022 12:06;TFOP FP
26880783;1364.01;PC;PC;spoc;177.524.669.495.549;0.00016642826;30/10/2019;18/10/2021;29/10/2021 00:00;weak centroid offset. SG1 should check neighbor TIC 1883302922
367099243;1365.01;PC;FP;qlp;18.286;0.00015;30/10/2019;30/10/2019;29/10/2021 00:00;V-shaped
120602501;1366.01;PC;APC;qlp;743.062;0.00051;30/10/2019;30/10/2019;29/10/2021 00:00;2x period
129539786;1367.01;PC;FP;qlp;208.839;0.00063;30/10/2019;30/10/2019;29/10/2021 00:00;
136971594;1368.01;PC;FP;qlp;125.562;0.00024;30/10/2019;20/05/2020;29/10/2021 00:00;Low SNR
155005217;1369.01;PC;PC;qlp;760.475;0.00112;30/10/2019;20/05/2020;29/10/2021 00:00;Possibly twice the period
155114483;1370.01;PC;FP;qlp;526.491;0.0002;30/10/2019;20/05/2020;29/10/2021 00:00;Possible secondary
162130054;1371.01;PC;APC;qlp;501.036;0.00009;30/10/2019;30/10/2019;29/10/2021 00:00;Possible secondary
164150539;1372.01;PC;FP;qlp;616.027;0.00088;30/10/2019;20/05/2020;29/10/2021 00:00;Minor depth-aperture correlation
176899385;1373.01;KP;KP;qlp;385.288;0.00005;30/10/2019;20/05/2020;29/10/2021 00:00;HAT-P-6 b
190430205;1374.01;EB;FP;qlp;106.884;0.00034;30/10/2019;20/05/2020;29/10/2021 00:00;TFOP FP
190442486;1375.01;PC;FP;qlp;545.727;0.00233;30/10/2019;20/05/2020;29/10/2021 00:00;Minor depth-aperture correlation
190743990;1376.01;PC;PC;qlp;173.866;0.00018;30/10/2019;20/05/2020;29/10/2021 00:00;
240613164;1377.01;PC;FP;qlp;199.143;0.00008;30/10/2019;30/10/2019;29/10/2021 00:00;no Rs
249812036;1378.01;PC;APC;qlp;577.804;0.00028;30/10/2019;20/05/2020;29/10/2021 00:00;2 stars in pixel
252490659;1379.01;PC;APC;qlp;.0;.0;30/10/2019;30/10/2019;29/10/2021 00:00;Single transit
274170255;1380.01;EB;FP;qlp;141.072;0.00028;30/10/2019;20/05/2020;29/10/2021 00:00;TFOP FP
275722992;1381.01;PC;PC;qlp;656.034;0.00137;30/10/2019;20/05/2020;29/10/2021 00:00;2 stars in pixel
276360911;1382.01;PC;FA;qlp;0.44482;0.00005;30/10/2019;20/05/2020;29/10/2021 00:00;
313506357;1383.01;PC;FP;qlp;153.709;0.00018;30/10/2019;30/10/2019;29/10/2021 00:00;likely off target
328167090;1384.01;PC;FP;qlp;0.71255;0.00025;30/10/2019;30/10/2019;29/10/2021 00:00;likely variability
329864959;1385.01;PC;FP;qlp;452.318;0.00024;30/10/2019;30/10/2019;29/10/2021 00:00;TFOP FP
343019899;1386.01;PC;PC;qlp;.0;.0;30/10/2019;20/05/2020;29/10/2021 00:00;single transit
343442463;1387.01;PC;FP;qlp;0.78381;0.00015;30/10/2019;30/10/2019;29/10/2021 00:00;
346338552;1388.01;KP;KP;qlp;446.491;0.0002;30/10/2019;20/05/2020;29/10/2021 00:00;HAT-P-1b
353038705;1389.01;PC;PC;qlp;306.317;0.00037;30/10/2019;20/05/2020;29/10/2021 00:00;Need stellar radius
365389353;1390.01;PC;FP;qlp;263.725;0.00033;30/10/2019;20/05/2020;29/10/2021 00:00;Minor depth-aperture correlation
389182138;1391.01;PC;FP;qlp;272.687;0.0005;30/10/2019;20/05/2020;29/10/2021 00:00;Potential level 1 candidate
416987878;1392.01;PC;FP;qlp;286.876;0.00042;30/10/2019;20/05/2020;29/10/2021 00:00;
430528566;1393.01;PC;PC;qlp;0.55909;0.00003;30/10/2019;20/04/2021;29/10/2021 00:00;Rs 1.2 from Gaia
431156009;1394.01;PC;PC;qlp;295.635;0.00095;30/10/2019;20/05/2020;29/10/2021 00:00;Potential level 1 candidate
468472950;1395.01;PC;PC;qlp;0.98736;0.00017;30/10/2019;20/05/2020;29/10/2021 00:00;possible NEB
468845640;1396.01;PC;FP;qlp;399.307;0.00063;30/10/2019;30/10/2019;29/10/2021 00:00;TFOP FP
64553698;1397.01;PC;FP;qlp;867.911;0.00077;30/10/2019;30/10/2019;29/10/2021 00:00;
66445643;1398.01;PC;APC;qlp;655.236;0.00189;30/10/2019;30/10/2019;29/10/2021 00:00;TFOP FP
66783360;1399.01;PC;PC;qlp;138.155;0.00015;30/10/2019;20/05/2020;29/10/2021 00:00;
258801269;1400.01;PC;FP;qlp;548.923;0.00073;30/10/2019;20/05/2020;29/10/2021 00:00;
259126549;1401.01;PC;APC;qlp-s41-tois;7.384.506;0.0000025;30/10/2019;04/03/2022;25/03/2022 12:06;strong secondary
259129875;1402.01;PC;FP;qlp;0.43889;0.00001;30/10/2019;20/05/2020;29/10/2021 00:00;Likely EB
328750515;1403.01;PC;PC;qlp;233.535;0.00153;30/10/2019;20/05/2020;29/10/2021 00:00;
352239069;1404.01;PC;PC;spoc;686.972.813.009.188;0.00016333118;30/10/2019;11/09/2020;29/10/2021 00:00;Low SNR
352239069;1404.02;PC;PC;spoc-s14-s41-b0A-PC;144.318.534.902.208;0.000054599433;28/02/2022;28/02/2022;02/03/2022 12:06;potential multi
387834907;1405.01;PC;FP;qlp;1.264.001;0.00298;30/10/2019;30/10/2019;29/10/2021 00:00;TFOP FP
231736113;1406.01;PC;CP;qlp;105.739.824;0.0000224;31/10/2019;19/02/2021;29/10/2021 00:00;Confirmed brown dwarf
69747919;1407.01;KP;KP;qlp;997.813;0.00029;31/10/2019;07/10/2021;29/10/2021 00:00;K2-167 b
364186197;1408.01;PC;PC;spoc;442.457.543.558.966;0.000010187679;06/11/2019;11/09/2020;29/10/2021 00:00;TOI 1408 under investigation the observing notes read
115771549;1409.01;PC;APC;spoc;4.718.228;0.00038;06/11/2019;06/11/2019;29/10/2021 00:00;TOI 1409 TFOP FP
116483514;1411.01;PC;PC;spoc;145.204.211.092.289;0.000010576909;06/11/2019;11/09/2020;29/10/2021 00:00;TOI 1411 under investigation
116483734;1412.01;PC;APC;spoc;473.197.446.597.154;0.00035464257;06/11/2019;06/11/2019;29/10/2021 00:00;TFOP FP
119700084;1413.01;PC;PC;spoc;611.668.834.375.717;0.000727976;06/11/2019;06/11/2019;29/10/2021 00:00;Check nearby stars
125442121;1414.01;PC;APC;spoc;301.962.965.539.225;0.00017662547;06/11/2019;06/11/2019;29/10/2021 00:00;Possible EB and very active star
148782377;1415.01;PC;PC;spoc;144.193.583.271.004;0.0022573632;06/11/2019;07/05/2020;29/10/2021 00:00;variable star
158025009;1416.01;PC;PC;spoc;106.960.623.919.699;0.00015480642;06/11/2019;07/05/2020;29/10/2021 00:00;TOI 1416 under investigation
164173105;1417.01;PC;CP;spoc;30.726.411.008.204;0.00009903176;06/11/2019;06/11/2019;29/10/2021 00:00;Likely EB
224600500;1418.01;PC;FA;spoc;0.6763235099057;0.000033119493;06/11/2019;26/02/2020;29/10/2021 00:00;
311035838;1419.01;KP;KP;spoc;289.973.277.520.183;0.00006454656;06/11/2019;06/11/2019;29/10/2021 00:00;TOI 1419
321857016;1420.01;PC;PC;spoc;695.611.336.692.387;0.000015284942;06/11/2019;23/09/2020;29/10/2021 00:00;TOI 1420
329277372;1421.01;PC;APC;spoc;288.782.880.666.459;0.00009048907;06/11/2019;06/11/2019;29/10/2021 00:00;Likely EB
333473672;1422.01;PC;PC;qlp;1.299.844;0.00334;06/11/2019;20/05/2020;29/10/2021 00:00;Potential L1 candidate
346418409;1423.01;PC;PC;spoc;275.565.318.083.079;0.00084044365;06/11/2019;06/11/2019;29/10/2021 00:00;some odd-even
418959198;1424.01;PC;PC;spoc;489.764.713.244.324;0.0021444126;06/11/2019;06/11/2019;29/10/2021 00:00;Check nearby stars
350132371;1425.01;PC;APC;spoc;103.183.357.083.286;0.0000009072095;12/11/2019;07/10/2020;29/10/2021 00:00;Stellar modulation is synchronized with transit signal. Could be EB at 2xP
128501004;1426.01;PC;FP;qlp;0.78999;0.00002;12/11/2019;12/11/2019;29/10/2021 00:00;v-shaped
2041563029;1427.01;PC;FP;qlp;1.280.758;0.00023;12/11/2019;12/11/2019;29/10/2021 00:00;could be a multi-planet system or an EB
377304435;1428.01;PC;FP;qlp;1.135.626;0.00118;12/11/2019;20/05/2020;29/10/2021 00:00;Retired as TFOP NEB
